cki,ckp,rkp,rkd,yk,yw,alki,alkp,pkp,pkd,askp,aski,Va_RMSE,Alt_RMSE,Chi_RMSE_deg
20.27980578091255,-1.295891896664857,5.558993569480883,2.6903597869850415,6.796350032838222,4.0,0.541711304855824,9.677678498434627,-1.3317892158549758,-0.5363079575928784,3.350872412194425,2.061069417757038,1.1915,15.6803,24.8138
17.062543711892204,4.8373226295865805,11.14590062138052,1.7294355275511024,6.785385696905516,4.0,2.9656959948838666,1.284956372775336,-0.8428987618824243,0.0320051108270914,3.535196595833205,2.4569353692688467,2.4174,15.3316,23.508
20.84707039492224,1.777708942012084,17.606466441861016,7.191416828735932,6.791904310894674,4.0,3.1334206462517353,9.421621044366974,-0.9775604987646443,-0.0753163605991833,3.4341005068309327,2.254741977065233,1.472,12.2417,26.9118
21.263799970031656,-0.4046034001591719,5.62651579192352,2.8420053165034433,6.802668539329645,4.0,0.957175128013072,2.855962130750987,-1.0193289360146416,-0.1687343951423953,3.310826834982424,1.9724220866814992,1.4967,11.9557,27.1436
17.12133258575163,2.7856954689543754,22.349884244306345,2.192690268187733,6.790288909720289,4.0,2.5522800821697618,5.289362103286557,-0.944898893295578,-0.0909226364149877,4.646267802625069,2.2931232169819893,1.452,11.6219,28.1462
31.761609099761056,5.413922104240794,16.50319685050813,3.848530838099736,6.807365113863066,4.0,2.244075704654381,19.44205799753898,-1.0879300868406785,-0.269321429015693,3.0262601743869983,1.749756030894109,1.4085,14.2285,27.0456
17.08713961830266,3.9789692317527967,25.64850817886156,1.923250606780961,6.787437087850528,4.0,2.7927323296498,2.9603072021288597,-0.8855732599871354,-0.019425018173919,3.49092732455197,2.3884001498976226,1.9104,13.4715,24.8591
17.26800844299214,-2.3330311330076836,8.199942621456081,3.348492067794954,6.802522226938764,4.0,1.5208241379854304,15.280192080162491,-1.1993850865409668,-0.3976223828413325,3.165388150151281,1.8844185372403692,1.6383,15.1479,25.6132
14.62947384221763,-3.241634021540987,17.35017898873599,3.925059678417328,6.807929479110725,4.0,2.3785920414721335,20.188366262594393,-1.0833902710592396,-0.2761246037567282,3.002891611244753,1.729660627525784,1.3233,14.7759,28.961
20.020135676555174,-0.6757207969936246,7.260375145552027,2.5126601788818093,6.797552437694324,4.0,1.5517414984862348,2.390909859241721,-0.9671017224437066,-0.1093110844646221,3.377245221046203,2.1158486791683417,1.6252,12.2226,26.8398
19.014681123520297,0.08847884923961113,6.820053434521084,3.9227288481316145,1.9408447996971394,4.0,-0.4406742485135718,7.783298489462548,-1.2214383322302982,-0.40803004018621825,3.3924775128313023,2.1504230903257904,23.0841,967.3388,110.0594
19.853999943020785,-0.5923837476285351,8.238331829542942,2.5880504472060752,6.795161313499817,4.0,0.8419299449377675,8.781782790091798,-1.2722774005596174,-0.3320046684027834,3.577040738233639,2.104725512559292,1.6137,14.5825,26.7673
19.518158516784496,0.156071283211335,14.471352237850583,2.4628727755041915,2.686733135770302,4.0,1.1155598965592401,7.690804657118424,-1.2160504079064212,-0.401766821544831,3.3945088978674316,2.154785817746246,16.367,10.5329,34.8924
-7.797141750871012,-12.300317099618123,20.07991749703319,4.062773639301344,6.791061961368294,4.0,2.830385408518536,7.266858241733206,-0.9605291332228124,-0.0834542394434229,2.759732493320766,2.2747558409761828,2.6045,213.4727,151.4779
20.004518722607855,-0.7710995270468296,6.037040795458818,2.608137696599431,6.79541186251811,4.0,1.7005279772432345,8.959549935832019,-1.289956995780864,0.49220312992491383,3.9754020488273527,1.5346711288761457,2.4682,189.4585,46.0669
19.11197299528846,0.7655412071191181,12.954012595910209,2.330157452409584,6.794420356009372,4.0,1.9359975759827708,7.5041231023165125,-0.9418575333641528,-0.04303573895210789,3.4124453515207556,2.20024056702794,1.3508,12.8127,32.7357
27.35346757266867,4.982869018837791,19.250405306366847,3.270185723157777,6.801378828694132,4.0,2.408889571064514,5.500853458079304,-1.4817826838437476,-0.19425372401314833,0.5650880899204241,1.941601716734394,2.9646,10.4758,29.2688
18.838285786250573,4.433924266157162,6.823016488743604,3.0053580207556605,2.893742097117919,4.0,0.20867586371938635,-20.39938849383225,-1.2684173556773777,-0.46992964373409074,3.262095100034725,-2.748855531495035,11.8337,448.1057,53.4234
28.966036184833413,2.393244988361726,13.606730111979282,3.580492483469207,6.806114413226742,4.0,1.9013733034386004,-0.13973822045981152,-1.0696615589209792,-0.24253504111188198,3.1020404480632533,1.8090521361043055,2.8226,24.7794,43.4738
26.10581592462316,-1.3898438397222115,4.942918031029824,2.7499784036607497,6.7969091570217,4.0,0.630406775937694,10.185196697114135,-1.3197950449838272,-0.5237447657230196,3.3340698400663444,2.045067040365689,1.3253,16.5025,31.9849
17.06377353785888,4.794403890198614,11.871049069299875,2.288078959475779,6.785488269008771,4.0,2.957047596111866,-1.299688808004959,-0.7045421035738266,0.029433540295822562,3.532983077110253,2.4535085229063647,2.8936,46.1644,40.823
-3.0328459170927204,1.5993525122144587,17.69086678298603,9.10328889084307,6.79247374633885,4.0,3.106598702416618,4.856032509719777,-0.9813210348526981,-0.08245184458256112,-19.14441767096899,2.2360838308621926,3.3408,11.1012,151.3396
17.122639252982715,2.74009510607606,22.22382897257888,2.202986770731412,6.7903978906735105,4.0,2.5430913192204434,5.378365777017921,-0.9471659928423799,-0.09365488230723124,3.427032832037237,0.05783857441841385,2.8717,11.662,29.3146
16.32068277866123,6.269876172526176,7.90731476023735,2.3988975113140025,6.792259462231273,4.0,2.786683672956639,7.0487453526555,-0.9162263952791175,-0.23415727086455712,3.372892883329007,2.2351839410219516,1.2825,12.7511,29.694
18.095337537492718,2.9121628106294835,9.789071562945324,2.002938293861413,6.789634333943518,4.0,2.4719417884188224,-1.2288354241660295,-0.8862705495805336,0.052025506357041305,7.507176369256599,-1.878479096293566,5.0032,23.3797,30.008
17.11392023660047,3.0443732738562814,39.31037747525924,2.1342811567674307,6.789670691969896,4.0,2.6044053039763635,4.784469740686882,-0.9320382865537906,-0.09193296488627994,-7.144586388585182,2.313777344000255,3.5215,11.2387,26.7861
