cki,ckp,rkp,rkd,alki,alkp,pkp,pkd,askp,aski,airspeed,altitude,course,score
21.88513127326183,11.994796840030972,1.24949986948879,0.021638340028341495,0.09465931966836387,0.1561098917314786,-1.725698956805296,0.026059970791058786,0.17153740912113635,0.09246289629562934,,,,
7.057218047627672,18.140156055345933,1.8997984626411117,0.018726904626831426,0.05184885262318098,0.18531592828315493,-1.6044167747476168,0.044187138882221276,0.17710900273310015,0.08454184708164747,,,,
20.434359607746465,19.403514127675667,1.5152763587920717,0.019262703097875176,0.07789397671161713,0.14092624415959995,-1.7099927895536813,0.02476540339460858,0.16653510219685602,0.08924115243991593,,,,
21.11166889802484,15.804550357551282,1.2499300856807127,0.041986063576509816,0.08418176895341384,0.11609606981386954,-1.775843741462734,0.028648177534702852,0.135103725449183,0.07469429129269137,,,,
40.48234862803547,19.740328402456996,1.0568495725396443,0.04215892848173824,0.08903219700385495,0.12377892306850276,-1.5420864204760112,0.0140353877335762,0.12178776021743386,0.07626346365213905,,,,
17.752801662048494,18.21378527297391,1.378782430021563,0.045930546582015765,0.06368486127839727,0.11955119198457599,-1.9407641361543386,0.013488461434741802,0.10635802510821347,0.07494934297772247,,,,
29.2252698991167,18.616639855396407,1.9881729773656944,0.041798157129419734,0.05354174211184025,0.19731371013214247,-1.7522080405301868,0.046828587514567,0.1651144519289135,0.06802917599957604,,,,
34.27019554509285,15.36100307566017,1.2357974338335045,0.044300811597350845,0.07283212056740727,0.15581711607146986,-1.730864264904642,0.04981098288914839,0.166836427855254,0.08346970166778456,,,,
31.16813990476139,18.196061486896937,1.434654251782551,0.04707008718980564,0.07375131193172015,0.16446068135390723,-1.8322848049657658,0.04262633673870717,0.16545884536137445,0.058487621033452286,,,,
18.736484358088124,15.66175041552052,1.7747962284941745,0.04449009251608302,0.0761927803271915,0.19670571039915882,-1.6082408182966366,0.04123979551746475,0.14099801198184395,0.08708633810701939,,,,
25.82219810050766,19.555012802964356,1.0246531974458368,0.012429726151433012,0.05935923406832172,0.13539805061727664,-1.6200749169685134,0.017264155319304187,0.13775105986381594,0.05413148082386811,,,,
4.242699203805933,13.365809996543039,1.9673127732170128,0.031036857681313552,0.09494552991629926,0.1600633746299719,-1.7001079154620267,0.022836519210304378,0.12386309212180897,0.07804680499478886,,,,
15.225143664573942,14.637025159408097,1.326244338394426,0.014050455387204707,0.059099419769912225,0.1630062267658063,-1.6701609688420833,0.026295407084864122,0.1718238562117007,0.06095268158644447,,,,
15.731872028019762,15.849261800649977,1.9379727350281242,0.047934037265204024,0.09076831143448838,0.13036204353750785,-1.7567353755602308,0.04932666542454523,0.17565158915209952,0.0797974850900254,,,,
17.209812648519424,15.3898260347077,1.802104609046677,0.028352125205516332,0.09267080222621056,0.16029150847256368,-1.7357441461423286,0.03841123256825107,0.11716596729249577,0.09887633774322882,,,,
4.3242324591640235,18.89945000279491,1.5673160728851752,0.014753210168797621,0.06623535350189198,0.1295372049330561,-1.9683333657893565,0.04275988869372653,0.11262545467995312,0.06660389661678834,,,,
47.01255049409265,14.045206883110682,1.3900480911350326,0.011345816105951338,0.06427236461735582,0.18874734630395978,-1.8367402061775457,0.02104812388773471,0.1205735798699941,0.09263078491018603,,,,
32.83655736211094,17.199581181364266,1.835912726817412,0.04567693746836856,0.07358320622979714,0.13366384187935434,-1.792531328759016,0.040899308668934084,0.13245738055347747,0.09026037120164142,,,,
41.31920370615161,19.801868497800783,1.6942408909035929,0.039891068042733666,0.05310724698786681,0.1680418431324599,-1.8987849773683938,0.034860961784494576,0.19898118936543752,0.07678534272397107,,,,
18.82203686341905,18.62918733200287,1.7927758733517196,0.012944659318998583,0.06229912411106384,0.12549829288804618,-1.5519028464832,0.03611312772794155,0.17471652385936118,0.08632839608932014,,,,
19.415007146295927,16.27092265790231,1.272619063196061,0.018253863045420732,0.06731899523502076,0.19520793901457217,-1.6701999477109866,0.023777448757975776,0.16620458442542355,0.053935287897734496,,,,
47.8190868338243,17.69633853384888,1.747312730902537,0.036752297981319536,0.05121461264620408,0.18119293275081644,-1.8092091239384143,0.04087557893032573,0.1008070098347621,0.06287428664295355,,,,
43.93159225731072,11.862737970920737,1.0559330437665817,0.02696479566493981,0.08375061346891696,0.1655505804848075,-1.7752982647497908,0.03991122211625362,0.11946732782192132,0.07846823421481437,,,,
23.86432440517658,13.2768141155144,1.176368646424825,0.011515583960400049,0.09123326948380778,0.17872775862631354,-1.5269805056920305,0.04728132510343534,0.1837487422131377,0.08664610545635484,,,,
35.26497679911703,13.424912327111864,1.8414920694825851,0.04582263060709043,0.06420312820915841,0.13801298780197518,-1.8794681897687686,0.038451625083141365,0.11211375389751634,0.07581921049395979,,,,
22.66235832519875,15.445797644892009,1.0549338802681578,0.03240557319426277,0.09774400901905154,0.12753908411927387,-1.7998990067054135,0.044330041280545726,0.16564330734326813,0.08711095325150042,,,,
34.205881880175696,13.811365176401125,1.2781528843081316,0.0463282201973279,0.05057710539300514,0.18777707687744696,-1.5914099097275995,0.034152319630399476,0.1844976954529246,0.06815758491882944,,,,
25.55232119261891,18.506111426926864,1.5647059985487681,0.03138036600368376,0.07379762447684206,0.16509083066111893,-1.6094125353301183,0.049890669196492446,0.12718947969594793,0.059286723998030845,,,,
48.70259898755588,14.021382572673614,1.5004367173891842,0.04375385432313669,0.07668926821488403,0.11659650445994989,-1.8807085991140005,0.02841053996410363,0.1290347579408995,0.07804501144576137,,,,
32.64442006145891,17.651614888724662,1.0357772634790976,0.04147616126119379,0.0768007727036746,0.16968648695765412,-1.6348967616916885,0.024072729385262545,0.17563771710101841,0.05790114685079798,,,,
44.347955868043385,18.67901572363156,1.9218123002330252,0.03550660687318189,0.07122542417441174,0.11830773317587157,-1.852759414209161,0.034640704015883504,0.1813388505662555,0.07354346345867273,,,,
28.02040744718649,13.4975363865066,1.1116334586421743,0.042738805780523345,0.060009038298748346,0.14364846746215476,-1.6268897560319704,0.04521387200185845,0.17490615627821218,0.07757926168769229,,,,
18.673638146897144,17.70364435714783,1.554159195873714,0.011593172035462845,0.07992608095425215,0.18320703391758453,-1.8568624865656678,0.030523398492263203,0.17825625107291404,0.08002496584688089,,,,
40.12724986345126,11.743491508670617,1.299805890664964,0.0247238080844488,0.06863829290983174,0.1715256018738861,-1.7580329445235225,0.02713771594610755,0.1034995205820554,0.08317832808423538,,,,
2.0584035860509218,19.829743920320432,1.0534465987236132,0.016850541216821755,0.0541894649436467,0.18213685196358642,-1.9790608162540257,0.04627832738190379,0.12558980977182505,0.060250311623668396,,,,
0.02578915381254987,19.60745244620914,1.2617568369249308,0.021407328765932626,0.06865237776415511,0.1163332782524048,-1.828751971190846,0.011446051821718775,0.19146134278214702,0.09116873943227259,,,,
24.15395383945129,10.512412551067756,1.565789124488993,0.030421331862644802,0.0727012368854793,0.11066131978360226,-1.7476560884498602,0.03945884237628371,0.1777370125695263,0.06575154733041777,,,,
31.03578596263099,17.01665864335477,1.1531741198017023,0.015249046727476432,0.07724165509464298,0.15405203903958808,-1.8226915522467186,0.04479792264969871,0.16262642630147112,0.05030159777027482,,,,
42.421605813133745,15.474729709203537,1.4194239758769887,0.01661714921372469,0.0668395207834468,0.1422449959995969,-1.6793396369160392,0.04074676534548934,0.15250917685974258,0.08514741059051824,,,,
9.294924046567377,10.026721729183004,1.8441527470594266,0.015116045125978684,0.05525530821555159,0.196926976458773,-1.7259681104145679,0.01851148275912613,0.17049765245370235,0.06299087204914444,,,,
42.39640006195972,19.44171739785072,1.5407016228038464,0.03422500009883256,0.058684012542032614,0.18850267285590058,-1.5435417572995247,0.01511301009703006,0.14882990225329312,0.08848262758695769,,,,
24.768879676791265,10.111393788147486,1.0096223251199221,0.023479315030152288,0.07037614288992515,0.1991621529678621,-1.976952124139033,0.012047985906808755,0.1244494684681294,0.06055380073845145,,,,
12.097885061675662,19.15839937549955,1.5546525033098855,0.016493441603079834,0.0803390892189149,0.15366864076253572,-1.7858440894386316,0.03366470703481049,0.10890663207550276,0.0591090381066666,,,,
31.28992452093356,18.11963909999892,1.9010705824656324,0.03212865790341767,0.09012228130232253,0.1722225568647254,-1.5464836368549058,0.04226787121465965,0.1942729141103673,0.05772638209459323,,,,
16.361225962460534,11.838682417610489,1.1441042991500558,0.04199999355451267,0.08712309295142126,0.13012126597001958,-1.6625338984478768,0.011072278997341258,0.1301612880665385,0.054109117778457984,,,,
25.17137276642918,11.452277417204254,1.8606056467087333,0.04068622175343075,0.08941545593451122,0.1777963218240245,-1.8816478887818149,0.012041868097242588,0.16417941801406716,0.0964302761990557,,,,
18.71985362802012,14.227133906665118,1.5125183328127063,0.018630635125536053,0.09458791867274338,0.1008872394344244,-1.840619061707128,0.028799372370418155,0.14486890569871125,0.09940051570400427,,,,
21.761266539155244,12.087234538975283,1.871837078067947,0.030928382370814817,0.09438452006214837,0.11410463407503638,-1.6381079032816144,0.033844728581134735,0.11466933926975025,0.07346026478591462,,,,
7.276204201768499,13.87201345908295,1.8972920531219453,0.03766682344321668,0.0734615862388949,0.10240142056351276,-1.7375061529230096,0.017698248605911862,0.13008995237365878,0.054630194835887394,,,,
23.35468134172351,19.036109407918286,1.3620402777589036,0.04812037847561586,0.08797015991100723,0.14901452581299546,-1.567158731727893,0.017792938563229874,0.18148556630342838,0.059297923475916677,,,,
35.678998772317826,10.692008673629418,1.7782093951874012,0.04411887062320297,0.07707463297664471,0.1918849412654387,-1.7203096576981278,0.04296365109326093,0.18682332662518855,0.07124935726858593,,,,
44.22665088266133,14.465566719087343,1.716635922654736,0.013420224651994134,0.05884329100927225,0.1272397257372449,-1.9914460064821302,0.015505394426454395,0.19165050018797702,0.05017286891919715,,,,
38.97698270021133,17.98745661829212,1.498223741669736,0.046170348752558425,0.08667468364445194,0.10021003075095349,-1.8891148515972527,0.012014799665800848,0.13877470730986802,0.09094060231651667,,,,
22.41491999439863,12.103019643744865,1.384891967476152,0.030026045080614527,0.0808672423990573,0.13889127973817342,-1.5169721557967863,0.03352285933502381,0.13968318882591554,0.06543886471079925,,,,
35.714790918777894,11.419716592534185,1.223448912238694,0.031158812384623924,0.06294252479950235,0.1494478325180884,-1.5463665143019574,0.02302020463678273,0.1823883407564965,0.09448682675477221,,,,
4.602318629470342,18.99669010710069,1.2225654748942598,0.03675112176981346,0.09596072628676434,0.16455612075152573,-1.6449656996494657,0.013552906611401716,0.15616193966381736,0.05203843681102064,,,,
6.136334750719663,14.590109727947153,1.1532874826628778,0.02880451188530305,0.07398303105261157,0.13588450103309466,-1.5896444083528782,0.04515874395113608,0.13036291576913422,0.07011948988749718,,,,
8.320831642068416,19.113713616894124,1.4867374220286105,0.03707374032430931,0.06291657838998733,0.19338227021134502,-1.7116474665384636,0.010623769078682921,0.15707887466404274,0.08879551183929216,,,,
42.71607131281894,10.271186781668,1.2857992765810615,0.011486133183533403,0.07654228852916134,0.11401817150749358,-1.733995711944274,0.012517586957658531,0.1913294957732231,0.06374745103103471,,,,
5.283909401880072,16.899278715189737,1.902204529496997,0.03377472518518189,0.06182126953009258,0.1566911230496208,-1.893664994186373,0.03323563836833088,0.18329634567481465,0.08393043478522075,,,,
22.191140622021845,18.701044799434843,1.8894897548277245,0.029904580837188083,0.09726600319246817,0.19076622792773323,-1.5052340203389882,0.033198565251009095,0.15213222278554864,0.09599536741648024,,,,
3.61544113515469,17.717519909635165,1.4709596658291288,0.04853680040516234,0.06483737533322902,0.1989596543846981,-1.8328625071336884,0.038540939349110084,0.12658951495888335,0.06115910505517546,,,,
26.49507163892814,13.494300299500576,1.0622793930111305,0.0248194107731557,0.05270073087233886,0.14459531367505923,-1.7719006345073902,0.04920757840736081,0.1386174874048469,0.09064648194550287,,,,
3.5029593326679818,12.05496421059279,1.5605692980070174,0.03934020527146865,0.06276015204636312,0.16003498618219775,-1.6358746004458524,0.03249916794219272,0.1905201743143699,0.06130743974490679,,,,
37.48891175827607,10.241543432607893,1.053943514920741,0.04102489036123544,0.057270471343148825,0.13877125329203932,-1.6430958257699535,0.04640365698727473,0.14647304789556254,0.06079474938481951,,,,
45.484944428267625,12.935437478371965,1.4807112410717607,0.01367439085293701,0.061089369478895206,0.11946721848978255,-1.6868020955121044,0.021215843664574283,0.1671882555139597,0.0734430434914461,,,,
35.31799509552906,10.362627437955728,1.7419909929495772,0.03669452188056079,0.06463684255857309,0.178128850276711,-1.9385065306699005,0.025068033009970497,0.15813401382829606,0.07141774716762704,,,,
37.43304576259739,18.707861458286903,1.4994789333734344,0.035484399414999944,0.09796741648602347,0.1717126404881889,-1.977006346247388,0.03434684249972336,0.15944336653928237,0.07074398476968691,,,,
42.6952749013756,13.038775541501714,1.6162906475156555,0.026515008445361428,0.07903239244139301,0.19201502177427276,-1.5007972165635688,0.019410089951324795,0.1194726176108702,0.08967079029870703,,,,
8.787215296968848,14.016178805115182,1.190447408138195,0.038478202774516045,0.0690218899827324,0.16132650859001182,-1.8177563908831544,0.013186191853737577,0.11635507102247854,0.09553087317428333,,,,
13.61022985571071,13.113588664869631,1.0378764404755687,0.010643084722393814,0.0668083161816984,0.149478306800402,-1.8444468791874653,0.02257239410986119,0.13404121943409578,0.0710494120257134,,,,
36.71961377810567,14.022752602273034,1.9398132412297346,0.03967853266191291,0.05799723077768859,0.1697039605649896,-1.9300287627028818,0.049259696238712354,0.15934612960335728,0.05020892979018833,,,,
1.144609254752449,12.131920644337184,1.039735123028723,0.034448531617380304,0.07096292813678994,0.15416537662313015,-1.5015817692758207,0.030853553020279412,0.16621863543838003,0.05523546066165064,,,,
21.9464078974401,10.028162945818252,1.4100808159767597,0.04413708780108693,0.07587313966603589,0.195708334702774,-1.5818868237619386,0.02268400975012246,0.1218178667137303,0.06504764686746024,,,,
33.00672779251348,15.384806797025433,1.3653029687354141,0.027045343627831977,0.05000540006093166,0.1581419677830463,-1.6239537666726953,0.01973413246680674,0.15463980159305624,0.07967491199726076,,,,
42.861087838129194,12.52595409161676,1.2252590147095384,0.04389452025083254,0.07253014369449041,0.11158377590832397,-1.764036033841025,0.012604406715391977,0.15948168233493348,0.07346806015558474,,,,
7.24574264245893,10.903149877096311,1.5186309749743778,0.021733131535416388,0.05688823543829455,0.18608939290819995,-1.881116091711995,0.011875758261119427,0.1511060505644607,0.06485604550569639,,,,
19.966137118601907,11.279249198397327,1.839195806783462,0.043910080978340156,0.08567120847149635,0.19970341359841393,-1.9535272250636706,0.04042721586333855,0.18367427061635777,0.0981497570249754,,,,
20.846454568897023,11.690077130380306,1.3088767760978661,0.029950335830331895,0.09916821584731442,0.14179451697325113,-1.9691415958140976,0.033794679302074394,0.18792855830415908,0.061670795024285435,,,,
45.42805594148151,15.5691456002911,1.543249650837573,0.01758727192129424,0.08403768153354321,0.13366118345639752,-1.6142654502757425,0.019990219027875834,0.17517180356163586,0.06371861112337997,,,,
12.618973330363541,19.354356116627123,1.4462697200698296,0.042200953755768204,0.08169646944536318,0.14276496022019125,-1.9888642379985344,0.026213443457396665,0.10909350750132984,0.06777125930874306,,,,
13.391274785977341,14.002029398151372,1.5239272609516021,0.02459766611386067,0.09132917596474845,0.13023468094404986,-1.9938017761622246,0.03857924507196325,0.11322214993503783,0.0862740128563424,,,,
42.51993304881946,10.60986409517499,1.118879669260839,0.017493362523538777,0.08572031338691329,0.1852238840277355,-1.9348513453013734,0.04789043400709579,0.19927595983945737,0.060894028281396284,,,,
34.75714724957501,10.135116409631083,1.3974866183569787,0.0462067561798014,0.09095761115482534,0.1378617792481044,-1.7926787817981453,0.03356306656735563,0.10146411361447191,0.06772768165159927,,,,
39.5462231916636,18.006118686452485,1.8602905327037358,0.022604541496663026,0.05765792001777087,0.17132181081905049,-1.897850578109805,0.019440471046348076,0.15784956022110053,0.05906398494588985,,,,
33.86827526491861,19.888202950709807,1.354278958431075,0.03742235081057372,0.07857689846882966,0.1668315465132387,-1.8815795531986093,0.044699903689542235,0.15494846893246414,0.06466081389103438,,,,
2.2132418580311173,17.722352793389582,1.2984964935677668,0.04275848558506625,0.0651749665117569,0.15972835185872875,-1.9611605839215605,0.02367896432656099,0.1857464842296822,0.08039004820153337,,,,
33.349704926084314,17.222644013018073,1.1885236438116191,0.04596081927285355,0.05115554358325148,0.13242159020149927,-1.9812110923067547,0.03997153743873441,0.10808935264778363,0.07266221596732532,,,,
34.98968506839966,13.24809766784096,1.391659249342755,0.016195140571216623,0.07803393563084118,0.18008451205254664,-1.9141555633949112,0.01438139926891886,0.1415476531880791,0.09399959949861299,,,,
25.51786036198802,17.501061415570003,1.873079889533686,0.02594205511984989,0.05785662371158629,0.1631695003560389,-1.7813908136169563,0.034490599005821986,0.18563446525272595,0.06149791861918464,,,,
39.107590817478155,13.111770002327109,1.2516892816820993,0.014196235570114185,0.05303538991229678,0.10302356043809453,-1.529032140900219,0.01645517461240812,0.11441781205193907,0.0815432509538968,,,,
29.24457296364355,12.658301015949021,1.3453109709433233,0.02375534919750712,0.07903968691730394,0.13127813445723238,-1.9576465641145266,0.0293942891373618,0.14838001889677438,0.05505816328658229,,,,
20.458128443421685,17.465445422552648,1.4402812281297437,0.023399460410280595,0.07287686947578342,0.156285371835151,-1.7824608348908975,0.01451725523616268,0.15053000470850564,0.08152151563483054,,,,
24.19602612238793,13.374891955165788,1.6649249486523867,0.01111223807223798,0.07671660917343937,0.15219975903892916,-1.8340835724052857,0.03880108906300655,0.15594732265121106,0.05483144732478034,,,,
45.834390028360794,17.73361362920269,1.858574846184031,0.034240911854572675,0.08778224122119727,0.15777377174961066,-1.7478568349211554,0.016724686050072685,0.18806661689387294,0.07227961975373476,,,,
32.186366965905286,14.460005371503396,1.0907928079387954,0.011734702807570323,0.07496814742598781,0.12143200248758354,-1.6342522027258655,0.01850672406489581,0.1742541288857572,0.07955623561299244,,,,
10.22305784746152,19.860717753186428,1.1157458015883928,0.039342968945138675,0.052037180843163354,0.19446725400753911,-1.9058998283109971,0.04940628790194047,0.11771349878674403,0.07206160036092678,,,,
24.322156495422597,10.345071928788359,1.5217239508182163,0.024177841536818793,0.05241214801951385,0.1368672447956725,-1.5927303294058444,0.02254640196388374,0.1733595794241688,0.05923724480335496,,,,
27.421464711278887,11.653159392903781,1.7665371607340878,0.020230117120663752,0.06942124200737666,0.17818885613813074,-1.6718545783331673,0.027395501136682553,0.17349440087167023,0.07795153226858753,,,,
31.15270131752139,14.650683813962686,1.1773304705889753,0.011197232107260228,0.09965062990601875,0.11238774779429735,-1.5301272989632142,0.01228735625887352,0.17302041980405392,0.07090046156404399,,,,
29.786973805516155,18.01511176200761,1.7445851279450078,0.029081659967314412,0.06540566319179257,0.14058172462165952,-1.5254411610667145,0.03645756137262675,0.11915244554745645,0.082754900573077,,,,
